dateTime,open,high,low,close,volume
1697169600000,26781.69000000,26806.71000000,26773.84000000,26798.38000000,216.54898000
1697171400000,26798.39000000,26805.52000000,26791.16000000,26805.52000000,187.39215000
1697173200000,26805.51000000,26821.76000000,26794.95000000,26800.00000000,229.06935000
1697175000000,26800.00000000,26828.22000000,26781.97000000,26821.92000000,425.27346000
1697176800000,26821.92000000,26828.20000000,26802.44000000,26807.56000000,192.54316000
1697178600000,26807.56000000,26860.00000000,26806.15000000,26808.17000000,290.01362000
1697180400000,26808.18000000,26903.87000000,26808.17000000,26885.94000000,511.15340000
1697182200000,26885.95000000,26943.00000000,26850.00000000,26875.00000000,621.93262000
1697184000000,26874.99000000,26903.94000000,26847.63000000,26853.64000000,454.89195000
1697185800000,26853.64000000,26856.06000000,26787.60000000,26796.02000000,1241.43467000
1697187600000,26796.01000000,26823.45000000,26780.95000000,26821.03000000,490.02139000
1697189400000,26821.04000000,26821.87000000,26737.40000000,26738.05000000,408.70087000
1697191200000,26738.05000000,26781.91000000,26738.05000000,26771.65000000,282.18299000
1697193000000,26771.66000000,26788.00000000,26771.65000000,26778.48000000,244.27164000
1697194800000,26778.48000000,26838.78000000,26778.47000000,26838.77000000,304.92523000
1697196600000,26838.77000000,26854.39000000,26812.28000000,26820.92000000,293.26269000
1697198400000,26820.91000000,26883.01000000,26764.72000000,26860.13000000,834.96577000
1697200200000,26860.14000000,26939.72000000,26857.75000000,26932.63000000,667.80936000
1697202000000,26932.63000000,26966.85000000,26850.01000000,26880.12000000,918.52584000
1697203800000,26880.13000000,26897.39000000,26833.19000000,26855.63000000,589.50599000
1697205600000,26855.64000000,26855.64000000,26796.00000000,26797.05000000,587.35904000
1697207400000,26797.04000000,26827.76000000,26734.65000000,26757.09000000,519.28561000
1697209200000,26757.08000000,26784.27000000,26700.00000000,26734.82000000,601.27861000
1697211000000,26734.82000000,26735.84000000,26685.96000000,26706.83000000,450.86459000
1697212800000,26706.83000000,26786.02000000,26701.38000000,26777.50000000,529.53438000
1697214600000,26777.50000000,26807.10000000,26747.48000000,26796.73000000,468.77837000
1697216400000,26796.73000000,26798.31000000,26726.00000000,26726.01000000,581.96640000
1697218200000,26726.00000000,26772.46000000,26685.00000000,26768.26000000,383.49459000
1697220000000,26768.26000000,26786.53000000,26752.32000000,26756.03000000,258.45348000
1697221800000,26756.03000000,26770.45000000,26730.29000000,26749.05000000,292.07844000
1697223600000,26749.04000000,26776.58000000,26723.00000000,26774.99000000,213.27370000
1697225400000,26774.99000000,26780.73000000,26740.00000000,26778.57000000,336.78488000
1697227200000,26778.57000000,26794.94000000,26747.24000000,26766.17000000,205.60124000
1697229000000,26766.18000000,27074.07000000,26750.52000000,26981.36000000,1729.06443000
1697230800000,26981.37000000,27130.00000000,26839.84000000,26998.56000000,2299.33943000
1697232600000,26998.55000000,27050.00000000,26990.54000000,27019.20000000,558.31123000
1697234400000,27019.20000000,27078.73000000,26976.33000000,26979.48000000,773.50649000
1697236200000,26979.49000000,26979.49000000,26755.01000000,26829.90000000,959.36555000
1697238000000,26829.90000000,26855.00000000,26764.65000000,26825.56000000,470.67363000
1697239800000,26825.55000000,26862.00000000,26824.44000000,26862.00000000,213.79719000
1697241600000,26862.00000000,26886.40000000,26852.49000000,26882.83000000,325.48052000
1697243400000,26882.82000000,26899.67000000,26859.58000000,26892.46000000,213.36134000
1697245200000,26892.45000000,26894.84000000,26845.00000000,26847.94000000,183.90685000
1697247000000,26847.95000000,26929.47000000,26845.13000000,26915.05000000,365.88118000
1697248800000,26915.05000000,26933.88000000,26890.00000000,26898.43000000,210.06249000
1697250600000,26898.43000000,26918.99000000,26887.41000000,26905.00000000,183.65690000
1697252400000,26905.00000000,26937.47000000,26905.00000000,26936.09000000,292.89435000
1697254200000,26936.08000000,26989.58000000,26927.59000000,26930.78000000,389.93587000
1697256000000,26930.77000000,26934.72000000,26918.58000000,26923.45000000,146.78473000
1697257800000,26923.45000000,26924.12000000,26901.40000000,26908.43000000,153.31538000
1697259600000,26908.43000000,26932.24000000,26900.00000000,26929.86000000,170.53566000
1697261400000,26929.85000000,26939.35000000,26882.20000000,26885.07000000,276.75826000
1697263200000,26885.06000000,26897.18000000,26850.00000000,26853.80000000,1155.49266000
1697265000000,26853.81000000,26876.93000000,26853.39000000,26863.41000000,272.51466000
1697266800000,26863.40000000,26873.39000000,26841.76000000,26865.10000000,313.85515000
1697268600000,26865.09000000,26871.50000000,26852.61000000,26868.80000000,213.21774000
1697270400000,26868.80000000,26884.90000000,26853.00000000,26856.26000000,179.40177000
1697272200000,26856.26000000,26869.41000000,26847.87000000,26866.04000000,172.11814000
1697274000000,26866.04000000,26884.47000000,26866.04000000,26879.01000000,120.95710000
1697275800000,26879.01000000,26879.99000000,26872.23000000,26879.98000000,114.30488000
1697277600000,26879.98000000,26890.02000000,26879.98000000,26887.71000000,108.43352000
1697279400000,26887.70000000,26900.00000000,26865.19000000,26878.78000000,177.93015000
1697281200000,26878.78000000,26878.79000000,26862.71000000,26865.67000000,154.42595000
1697283000000,26865.67000000,26872.36000000,26849.82000000,26872.35000000,187.87871000
1697284800000,26872.35000000,26876.33000000,26850.44000000,26854.24000000,164.78256000
1697286600000,26854.25000000,26896.10000000,26854.24000000,26893.08000000,167.07261000
1697288400000,26893.08000000,26911.19000000,26881.49000000,26885.18000000,180.27752000
1697290200000,26885.18000000,26913.87000000,26882.43000000,26907.61000000,213.71144000
1697292000000,26907.61000000,26907.62000000,26893.51000000,26896.99000000,132.43863000
1697293800000,26897.00000000,26897.00000000,26869.76000000,26885.24000000,176.37194000
1697295600000,26885.24000000,26916.78000000,26880.12000000,26896.36000000,237.64949000
1697297400000,26896.36000000,26943.39000000,26892.67000000,26942.56000000,250.87239000
1697299200000,26942.56000000,26953.18000000,26910.00000000,26913.91000000,358.40291000
1697301000000,26913.90000000,26926.58000000,26903.91000000,26926.58000000,149.02934000
1697302800000,26926.57000000,26928.19000000,26887.53000000,26887.54000000,233.45239000
1697304600000,26887.53000000,26898.09000000,26884.57000000,26889.51000000,140.77435000
1697306400000,26889.51000000,26889.51000000,26870.00000000,26875.58000000,192.86002000
1697308200000,26875.59000000,26882.87000000,26870.00000000,26870.00000000,152.02527000
1697310000000,26870.00000000,26879.20000000,26858.68000000,26870.68000000,163.48593000
1697311800000,26870.68000000,26890.33000000,26850.00000000,26864.29000000,250.23263000
1697313600000,26864.29000000,26864.29000000,26815.00000000,26830.17000000,219.42153000
1697315400000,26830.18000000,26847.89000000,26823.29000000,26845.32000000,135.77155000
1697317200000,26845.31000000,26883.57000000,26789.00000000,26807.50000000,310.59229000
1697319000000,26807.51000000,26841.20000000,26807.50000000,26820.01000000,154.45869000
1697320800000,26820.00000000,26836.44000000,26819.72000000,26830.33000000,133.30288000
1697322600000,26830.33000000,26854.62000000,26830.11000000,26849.45000000,72.58361000
1697324400000,26849.44000000,26866.97000000,26849.44000000,26860.67000000,75.29426000
1697326200000,26860.66000000,26862.43000000,26852.47000000,26852.48000000,69.28757000
1697328000000,26852.48000000,26853.45000000,26833.82000000,26833.94000000,128.52394000
1697329800000,26833.94000000,26849.53000000,26815.76000000,26848.76000000,127.02490000
1697331600000,26848.76000000,26856.19000000,26845.40000000,26856.19000000,95.27600000
1697333400000,26856.18000000,26916.77000000,26856.18000000,26890.01000000,416.60807000
1697335200000,26890.00000000,26904.32000000,26871.65000000,26877.04000000,140.68968000
1697337000000,26877.03000000,26887.46000000,26877.03000000,26883.60000000,95.09016000
1697338800000,26883.60000000,26901.90000000,26877.17000000,26899.81000000,130.67315000
1697340600000,26899.82000000,26907.16000000,26877.42000000,26880.46000000,188.67550000
1697342400000,26880.46000000,26889.22000000,26879.25000000,26880.59000000,132.94045000
1697344200000,26880.60000000,26886.99000000,26871.86000000,26883.98000000,106.82882000
1697346000000,26883.98000000,26886.08000000,26881.26000000,26883.47000000,65.58288000
1697347800000,26883.47000000,26883.47000000,26882.44000000,26882.44000000,64.17611000
1697349600000,26882.45000000,26882.45000000,26873.94000000,26875.36000000,108.14349000
1697351400000,26875.37000000,26879.53000000,26875.36000000,26879.53000000,90.82308000
1697353200000,26879.53000000,26879.84000000,26873.91000000,26876.85000000,115.96695000
1697355000000,26876.85000000,26882.52000000,26876.84000000,26882.52000000,72.68448000
1697356800000,26882.51000000,26899.98000000,26882.51000000,26892.61000000,193.04354000
1697358600000,26892.62000000,26910.00000000,26892.61000000,26905.79000000,175.34763000
1697360400000,26905.78000000,26919.00000000,26900.00000000,26900.01000000,152.48406000
1697362200000,26900.00000000,26902.18000000,26897.56000000,26901.29000000,112.30637000
1697364000000,26901.30000000,26901.30000000,26894.98000000,26894.98000000,102.76601000
1697365800000,26894.98000000,26900.03000000,26893.00000000,26895.00000000,177.06303000
1697367600000,26895.00000000,26895.01000000,26843.79000000,26870.23000000,225.10571000
1697369400000,26870.23000000,26870.24000000,26852.47000000,26852.47000000,149.74058000
1697371200000,26852.48000000,26852.48000000,26826.70000000,26844.35000000,213.25411000
1697373000000,26844.36000000,26844.36000000,26831.26000000,26838.14000000,155.35587000
1697374800000,26838.14000000,26965.28000000,26808.25000000,26930.33000000,950.10546000
1697376600000,26930.33000000,26945.47000000,26840.46000000,26861.13000000,482.24409000
1697378400000,26861.12000000,26918.62000000,26857.15000000,26904.52000000,244.66592000
1697380200000,26904.52000000,26912.70000000,26873.37000000,26873.37000000,212.36744000
1697382000000,26873.38000000,26899.60000000,26851.98000000,26895.40000000,243.98302000
1697383800000,26895.39000000,26906.89000000,26895.39000000,26898.87000000,172.21057000
1697385600000,26898.87000000,26915.54000000,26893.41000000,26907.99000000,224.88536000
1697387400000,26908.00000000,26934.58000000,26907.99000000,26930.29000000,158.35633000
1697389200000,26930.29000000,27007.00000000,26920.55000000,26993.40000000,642.58140000
1697391000000,26993.39000000,27017.44000000,26953.91000000,26982.49000000,401.01167000
1697392800000,26982.49000000,26990.00000000,26956.17000000,26986.17000000,177.88143000
1697394600000,26986.16000000,27063.08000000,26986.16000000,27056.41000000,504.66890000
1697396400000,27056.40000000,27081.00000000,27021.60000000,27032.87000000,390.60532000
1697398200000,27032.86000000,27045.71000000,26986.07000000,27043.75000000,277.71282000
1697400000000,27043.75000000,27066.00000000,27015.00000000,27065.99000000,288.02774000
1697401800000,27066.00000000,27234.99000000,27065.98000000,27206.21000000,2067.63345000
1697403600000,27206.20000000,27227.57000000,27084.15000000,27166.52000000,861.88933000
1697405400000,27166.52000000,27202.49000000,27124.21000000,27179.58000000,315.15839000
1697407200000,27179.59000000,27293.33000000,27179.58000000,27258.90000000,929.59044000
1697409000000,27258.91000000,27270.00000000,27073.28000000,27102.20000000,841.20415000
1697410800000,27102.20000000,27105.55000000,27034.65000000,27055.26000000,810.49298000
1697412600000,27055.27000000,27155.00000000,27045.90000000,27154.15000000,341.24092000
1697414400000,27154.14000000,27193.54000000,27128.13000000,27158.19000000,656.58461000
1697416200000,27158.19000000,27180.00000000,27112.66000000,27141.88000000,428.73541000
1697418000000,27141.87000000,27249.99000000,27141.87000000,27242.12000000,1278.28087000
1697419800000,27242.12000000,27279.67000000,27190.00000000,27194.96000000,613.03185000
1697421600000,27194.96000000,27285.91000000,27179.90000000,27260.12000000,354.33382000
1697423400000,27260.12000000,27274.04000000,27184.41000000,27191.29000000,357.61854000
1697425200000,27191.28000000,27225.00000000,27160.01000000,27221.39000000,403.52696000
1697427000000,27221.39000000,27235.92000000,27205.00000000,27235.92000000,423.92353000
1697428800000,27235.92000000,27244.05000000,27207.88000000,27212.12000000,283.74612000
1697430600000,27212.12000000,27275.00000000,27193.98000000,27251.18000000,403.95199000
1697432400000,27251.18000000,27812.42000000,27251.17000000,27768.38000000,5106.88177000
1697434200000,27768.38000000,27980.00000000,27750.51000000,27916.44000000,3350.87850000
1697436000000,27916.43000000,27971.34000000,27817.93000000,27826.28000000,1801.38419000
1697437800000,27826.29000000,27913.23000000,27789.00000000,27812.61000000,1586.50116000
1697439600000,27812.60000000,27898.00000000,27802.94000000,27889.66000000,1281.22452000
1697441400000,27889.65000000,27920.00000000,27842.04000000,27849.06000000,731.75154000
1697443200000,27849.05000000,27902.99000000,27812.17000000,27821.89000000,1094.60318000
1697445000000,27821.89000000,27854.08000000,27805.29000000,27809.84000000,630.82860000
1697446800000,27809.83000000,27810.94000000,27641.72000000,27696.25000000,1452.44242000
1697448600000,27696.24000000,27776.60000000,27676.42000000,27768.07000000,576.49770000
1697450400000,27768.06000000,27769.52000000,27696.22000000,27710.59000000,552.09018000
1697452200000,27710.58000000,27788.36000000,27710.58000000,27770.03000000,676.50100000
1697454000000,27770.03000000,27773.85000000,27744.00000000,27744.00000000,398.16313000
1697455800000,27744.00000000,27752.72000000,27674.12000000,27749.60000000,526.20243000
1697457600000,27749.61000000,27827.63000000,27709.04000000,27790.02000000,736.51094000
1697459400000,27790.01000000,27887.99000000,27775.00000000,27887.99000000,1241.42597000
1697461200000,27887.99000000,29350.00000000,27841.87000000,29330.53000000,8118.88482000
1697463000000,29330.53000000,30000.00000000,27730.00000000,28000.00000000,19444.47906000
1697464800000,27999.99000000,28214.72000000,27888.88000000,28207.64000000,2845.12895000
1697466600000,28207.63000000,28399.99000000,28069.26000000,28193.83000000,2281.73559000
1697468400000,28193.83000000,28216.10000000,28040.00000000,28112.58000000,1149.73661000
1697470200000,28112.58000000,28148.91000000,28034.11000000,28064.16000000,968.57174000
1697472000000,28064.16000000,28182.54000000,28064.16000000,28106.36000000,1054.29456000
1697473800000,28106.36000000,28137.22000000,28074.35000000,28087.99000000,668.37583000
1697475600000,28088.00000000,28241.63000000,28086.68000000,28151.58000000,1055.96268000
1697477400000,28151.59000000,28235.00000000,28108.96000000,28234.99000000,758.14883000
1697479200000,28235.00000000,28437.00000000,28231.04000000,28366.81000000,1781.65147000
1697481000000,28366.81000000,28593.46000000,28293.56000000,28551.21000000,2002.58886000
1697482800000,28551.20000000,28808.51000000,28509.22000000,28587.84000000,2492.76848000
1697484600000,28587.83000000,28589.15000000,28394.04000000,28468.85000000,1290.11338000
1697486400000,28468.86000000,28643.00000000,28431.71000000,28600.77000000,961.74951000
1697488200000,28600.77000000,28600.77000000,28322.89000000,28407.40000000,927.58744000
1697490000000,28407.39000000,28414.99000000,28230.37000000,28358.70000000,981.01103000
1697491800000,28358.70000000,28453.65000000,28358.69000000,28423.38000000,494.24119000
1697493600000,28423.38000000,28469.12000000,28399.86000000,28408.52000000,538.62723000
1697495400000,28408.51000000,28558.70000000,28380.61000000,28509.57000000,805.17155000
1697497200000,28509.58000000,28545.87000000,28441.05000000,28466.51000000,466.15805000
1697499000000,28466.51000000,28520.79000000,28438.61000000,28500.78000000,364.61666000
1697500800000,28500.77000000,28549.34000000,28314.01000000,28344.02000000,1252.11405000
1697502600000,28344.02000000,28414.35000000,28231.01000000,28278.09000000,1142.72108000
1697504400000,28278.08000000,28357.17000000,28270.00000000,28353.86000000,573.12228000
1697506200000,28353.87000000,28418.96000000,28330.48000000,28350.00000000,653.26534000
1697508000000,28349.99000000,28360.99000000,28291.76000000,28340.00000000,855.33893000
1697509800000,28340.00000000,28388.17000000,28330.00000000,28368.27000000,518.10039000
1697511600000,28368.28000000,28369.99000000,28280.28000000,28282.39000000,600.56404000
1697513400000,28282.40000000,28311.36000000,28251.27000000,28269.99000000,433.91512000
1697515200000,28270.00000000,28270.00000000,28069.32000000,28222.30000000,1486.00862000
1697517000000,28222.31000000,28244.95000000,28149.43000000,28186.23000000,474.63074000
1697518800000,28186.23000000,28225.25000000,28154.36000000,28204.32000000,355.63832000
1697520600000,28204.32000000,28231.00000000,28144.21000000,28220.44000000,517.67633000
1697522400000,28220.44000000,28221.71000000,28124.38000000,28126.75000000,585.31686000
1697524200000,28126.75000000,28242.29000000,28120.50000000,28229.61000000,704.67499000
1697526000000,28229.60000000,28275.38000000,28212.31000000,28219.53000000,579.36300000
1697527800000,28219.53000000,28475.82000000,28206.72000000,28430.63000000,2923.63277000
1697529600000,28430.62000000,28520.00000000,28385.89000000,28387.68000000,1376.10132000
1697531400000,28387.68000000,28485.00000000,28350.11000000,28437.35000000,1004.98704000
1697533200000,28437.34000000,28451.56000000,28364.21000000,28395.55000000,381.87966000
1697535000000,28395.56000000,28476.47000000,28370.00000000,28446.79000000,372.87355000
1697536800000,28446.79000000,28609.38000000,28422.73000000,28477.92000000,1045.94421000
1697538600000,28477.92000000,28561.11000000,28409.27000000,28506.13000000,645.33212000
1697540400000,28506.13000000,28527.38000000,28449.55000000,28471.93000000,527.14346000
1697542200000,28471.92000000,28488.00000000,28417.55000000,28422.63000000,546.90559000
1697544000000,28422.63000000,28471.30000000,28397.00000000,28412.96000000,638.62017000
1697545800000,28412.97000000,28415.00000000,28180.00000000,28218.92000000,1574.47544000
1697547600000,28218.92000000,28397.26000000,28135.35000000,28263.41000000,1451.31567000
1697549400000,28263.41000000,28343.59000000,28136.20000000,28291.83000000,1338.48680000
1697551200000,28291.83000000,28448.62000000,28277.09000000,28383.19000000,1136.30331000
1697553000000,28383.20000000,28510.00000000,28360.09000000,28464.57000000,1331.19774000
1697554800000,28464.57000000,28580.34000000,28445.31000000,28462.63000000,1458.71394000
1697556600000,28462.63000000,28543.19000000,28430.01000000,28461.72000000,785.17259000
1697558400000,28461.72000000,28569.94000000,28430.48000000,28516.74000000,721.25369000
1697560200000,28516.74000000,28600.00000000,28508.76000000,28584.81000000,889.36857000
1697562000000,28584.80000000,28613.65000000,28359.89000000,28431.03000000,1122.80408000
1697563800000,28431.04000000,28459.57000000,28377.84000000,28427.27000000,497.96235000
1697565600000,28427.27000000,28487.36000000,28410.52000000,28438.34000000,437.55715000
1697567400000,28438.34000000,28478.57000000,28306.42000000,28348.22000000,962.46874000
1697569200000,28348.22000000,28449.88000000,28344.19000000,28427.34000000,682.32779000
1697571000000,28427.33000000,28516.47000000,28419.93000000,28516.47000000,597.40807000
1697572800000,28516.47000000,28540.00000000,28476.79000000,28519.60000000,673.18803000
1697574600000,28519.60000000,28527.00000000,28445.65000000,28445.65000000,559.81622000
1697576400000,28445.66000000,28556.56000000,28411.18000000,28554.10000000,533.10164000
1697578200000,28554.09000000,28555.96000000,28455.87000000,28487.32000000,322.01712000
1697580000000,28487.31000000,28487.32000000,28413.00000000,28450.71000000,412.89738000
1697581800000,28450.72000000,28484.83000000,28373.33000000,28416.91000000,329.26428000
1697583600000,28416.91000000,28444.38000000,28408.90000000,28437.63000000,202.88914000
1697585400000,28437.63000000,28443.31000000,28386.51000000,28395.91000000,212.58560000
1697587200000,28395.91000000,28436.97000000,28372.63000000,28418.59000000,342.14655000
1697589000000,28418.60000000,28418.60000000,28320.29000000,28376.34000000,434.36739000
1697590800000,28376.33000000,28417.88000000,28322.67000000,28346.30000000,334.95138000
1697592600000,28346.29000000,28379.06000000,28326.83000000,28353.88000000,299.73806000
1697594400000,28353.89000000,28473.38000000,28353.88000000,28462.93000000,378.59737000
1697596200000,28462.93000000,28508.83000000,28435.93000000,28471.15000000,537.31731000
1697598000000,28471.15000000,28491.64000000,28439.80000000,28477.51000000,289.82908000
1697599800000,28477.51000000,28514.66000000,28458.88000000,28514.42000000,289.46581000
1697601600000,28514.43000000,28521.82000000,28473.07000000,28483.16000000,312.58471000
1697603400000,28483.17000000,28982.36000000,28441.71000000,28730.72000000,2719.34189000
1697605200000,28730.72000000,28794.05000000,28638.90000000,28701.07000000,1843.66848000
1697607000000,28701.08000000,28860.71000000,28637.94000000,28695.50000000,1490.60314000
1697608800000,28695.51000000,28742.23000000,28661.02000000,28680.24000000,633.10648000
1697610600000,28680.24000000,28694.98000000,28621.03000000,28667.03000000,504.59230000
1697612400000,28667.03000000,28672.59000000,28525.59000000,28571.06000000,947.79766000
1697614200000,28571.06000000,28599.26000000,28483.24000000,28494.55000000,706.17409000
1697616000000,28494.55000000,28554.76000000,28469.99000000,28522.78000000,640.45117000
1697617800000,28522.77000000,28561.52000000,28489.67000000,28561.51000000,379.86345000
1697619600000,28561.52000000,28599.00000000,28528.54000000,28560.75000000,415.75941000
1697621400000,28560.74000000,28598.53000000,28236.41000000,28267.58000000,1224.81363000
1697623200000,28267.57000000,28418.48000000,28259.22000000,28366.37000000,962.09748000
1697625000000,28366.38000000,28409.47000000,28325.00000000,28374.12000000,537.11944000
1697626800000,28374.13000000,28402.01000000,28332.27000000,28345.69000000,524.16980000
1697628600000,28345.69000000,28394.27000000,28340.00000000,28340.64000000,370.34691000
1697630400000,28340.65000000,28383.76000000,28334.68000000,28375.00000000,447.03567000
1697632200000,28375.01000000,28405.29000000,28283.05000000,28330.01000000,923.25911000
1697634000000,28330.01000000,28376.30000000,28297.73000000,28355.53000000,708.40120000
1697635800000,28355.53000000,28384.65000000,28261.01000000,28325.63000000,750.86134000
1697637600000,28325.62000000,28362.70000000,28256.40000000,28283.18000000,1423.95433000
1697639400000,28283.18000000,28292.36000000,28142.87000000,28190.49000000,1525.01886000
1697641200000,28190.49000000,28285.61000000,28157.83000000,28270.51000000,731.90075000
1697643000000,28270.51000000,28275.00000000,28212.06000000,28247.45000000,464.73458000
1697644800000,28247.46000000,28376.13000000,28230.20000000,28320.01000000,1007.09129000
1697646600000,28320.00000000,28400.00000000,28275.76000000,28349.24000000,580.09425000
1697648400000,28349.23000000,28437.41000000,28340.01000000,28402.82000000,1352.53320000
1697650200000,28402.83000000,28411.47000000,28330.03000000,28330.04000000,550.29842000
1697652000000,28330.04000000,28364.54000000,28316.09000000,28345.03000000,487.22954000
1697653800000,28345.04000000,28364.28000000,28281.50000000,28297.93000000,507.01213000
1697655600000,28297.92000000,28297.93000000,28241.20000000,28278.88000000,549.18488000
1697657400000,28278.89000000,28339.63000000,28243.71000000,28245.62000000,401.39975000
1697659200000,28245.63000000,28305.64000000,28207.93000000,28286.59000000,478.90709000
1697661000000,28286.60000000,28286.60000000,28190.81000000,28252.31000000,444.71976000
1697662800000,28252.31000000,28276.65000000,28215.00000000,28276.65000000,274.11905000
1697664600000,28276.65000000,28285.75000000,28245.00000000,28269.71000000,240.12048000
1697666400000,28269.71000000,28339.61000000,28247.23000000,28310.25000000,368.44412000
1697668200000,28310.25000000,28343.87000000,28301.87000000,28343.58000000,246.89179000
1697670000000,28343.59000000,28374.27000000,28303.62000000,28334.99000000,372.60834000
1697671800000,28335.00000000,28357.54000000,28308.62000000,28320.00000000,207.75299000
1697673600000,28320.00000000,28350.95000000,28288.52000000,28340.00000000,418.86930000
1697675400000,28339.99000000,28400.00000000,28324.58000000,28388.48000000,684.79760000
1697677200000,28388.47000000,28418.00000000,28363.33000000,28389.02000000,338.80983000
1697679000000,28389.03000000,28408.37000000,28100.66000000,28238.53000000,1955.03962000
1697680800000,28238.54000000,28271.56000000,28183.63000000,28183.64000000,603.65116000
1697682600000,28183.64000000,28240.29000000,28169.26000000,28210.00000000,469.02991000
1697684400000,28209.99000000,28260.32000000,28199.83000000,28245.00000000,360.17734000
1697686200000,28245.00000000,28262.23000000,28227.47000000,28260.00000000,288.46984000
1697688000000,28260.00000000,28276.44000000,28230.00000000,28258.64000000,394.12495000
1697689800000,28258.64000000,28287.15000000,28254.30000000,28286.75000000,309.31936000
1697691600000,28286.75000000,28349.39000000,28271.58000000,28342.51000000,542.44131000
1697693400000,28342.50000000,28348.11000000,28296.16000000,28308.38000000,304.40156000
1697695200000,28308.39000000,28326.16000000,28293.14000000,28311.11000000,323.33392000
1697697000000,28311.12000000,28313.57000000,28275.08000000,28291.15000000,377.41622000
1697698800000,28291.15000000,28306.63000000,28242.67000000,28260.70000000,399.47448000
1697700600000,28260.69000000,28339.72000000,28260.69000000,28330.82000000,433.43129000
1697702400000,28330.82000000,28375.47000000,28320.56000000,28353.56000000,524.90082000
1697704200000,28353.57000000,28360.00000000,28302.95000000,28325.21000000,376.85554000
1697706000000,28325.22000000,28368.01000000,28280.96000000,28360.01000000,496.12066000
1697707800000,28360.00000000,28411.33000000,28352.47000000,28400.01000000,775.15692000
1697709600000,28400.00000000,28514.21000000,28375.86000000,28408.91000000,1408.73575000
1697711400000,28408.90000000,28493.57000000,28405.43000000,28476.99000000,608.64917000
1697713200000,28477.00000000,28495.00000000,28420.54000000,28427.36000000,549.47024000
1697715000000,28427.36000000,28450.70000000,28410.00000000,28450.69000000,483.37713000
1697716800000,28450.70000000,28573.74000000,28421.54000000,28440.01000000,1114.13408000
1697718600000,28440.01000000,28539.53000000,28420.00000000,28477.12000000,993.77342000
1697720400000,28477.12000000,28553.62000000,28435.42000000,28545.68000000,935.05640000
1697722200000,28545.67000000,28587.30000000,28460.00000000,28482.09000000,898.02038000
1697724000000,28482.10000000,28592.98000000,28444.64000000,28494.12000000,1116.12110000
1697725800000,28494.12000000,28750.57000000,28488.27000000,28680.45000000,1901.30102000
1697727600000,28680.45000000,28814.14000000,28569.28000000,28614.52000000,2214.66074000
1697729400000,28614.51000000,28762.34000000,28585.00000000,28680.09000000,1028.10903000
1697731200000,28680.09000000,28916.89000000,28655.00000000,28730.01000000,2542.70827000
1697733000000,28730.00000000,28749.55000000,28606.32000000,28620.01000000,1348.83156000
1697734800000,28620.01000000,28692.48000000,28610.00000000,28634.72000000,631.81451000
1697736600000,28634.71000000,28654.77000000,28457.56000000,28547.24000000,1067.29763000
1697738400000,28547.24000000,28646.97000000,28525.00000000,28638.13000000,727.77695000
1697740200000,28638.13000000,28691.42000000,28595.83000000,28646.98000000,673.82969000
1697742000000,28646.98000000,28712.57000000,28645.00000000,28711.35000000,445.68059000
1697743800000,28711.35000000,28765.76000000,28695.00000000,28750.75000000,593.52876000
1697745600000,28750.75000000,28783.90000000,28684.80000000,28720.01000000,723.59717000
1697747400000,28720.02000000,28882.07000000,28696.03000000,28715.38000000,1013.54994000
1697749200000,28715.39000000,28739.73000000,28636.28000000,28641.71000000,626.23348000
1697751000000,28641.71000000,28657.45000000,28604.09000000,28604.09000000,492.28349000
1697752800000,28604.09000000,28690.00000000,28598.60000000,28678.91000000,347.96052000
1697754600000,28678.90000000,28704.99000000,28646.38000000,28649.65000000,419.89466000
1697756400000,28649.64000000,28673.25000000,28630.19000000,28652.26000000,236.84514000
1697758200000,28652.25000000,28717.82000000,28630.52000000,28713.71000000,376.43934000
1697760000000,28713.71000000,28772.32000000,28673.67000000,28686.90000000,536.93289000
1697761800000,28686.89000000,28691.31000000,28636.36000000,28640.00000000,349.11529000
1697763600000,28640.01000000,28640.01000000,28578.29000000,28622.16000000,349.30542000
1697765400000,28622.17000000,28659.50000000,28622.16000000,28659.50000000,291.95279000
1697767200000,28659.49000000,28836.39000000,28641.32000000,28779.46000000,745.41647000
1697769000000,28779.46000000,29123.00000000,28768.82000000,28980.00000000,2548.36644000
1697770800000,28980.00000000,29400.00000000,28920.00000000,29300.38000000,2895.40538000
1697772600000,29300.37000000,29343.60000000,29156.57000000,29235.38000000,1447.12312000
1697774400000,29235.37000000,29325.00000000,29175.17000000,29293.59000000,1253.20772000
1697776200000,29293.59000000,29350.00000000,29187.50000000,29318.54000000,1145.83331000
1697778000000,29318.53000000,29345.58000000,29145.99000000,29150.03000000,1551.07205000
1697779800000,29150.03000000,29225.00000000,29111.28000000,29221.75000000,2222.73100000
1697781600000,29221.75000000,29259.39000000,29179.96000000,29202.85000000,567.18390000
1697783400000,29202.85000000,29289.93000000,29186.29000000,29282.60000000,583.51026000
1697785200000,29282.61000000,29322.27000000,29241.39000000,29243.78000000,850.37865000
1697787000000,29243.78000000,29400.00000000,29218.33000000,29240.51000000,1665.55770000
1697788800000,29240.52000000,29680.00000000,29227.75000000,29599.01000000,2742.96271000
1697790600000,29599.00000000,29845.17000000,29599.00000000,29731.84000000,2933.52735000
1697792400000,29731.84000000,29816.51000000,29651.68000000,29783.92000000,1561.21880000
